"","Date","Decimal.median.time","Hours","Month","Year","Block","Zone","Skipper","SST","Fraction.moon.illuminated","Fishing.pressure.all.years","NumberCaught","Method","Target","response","log.NumberCaught","Location","log.Hours"
"1123","7/09/2008",9.5,1,9,2008,165214,1,"D",25.605,0.46,30,18,"TL","Spanish",0,2.94443897916644,"All",0.693147180559945
"1124","7/09/2008",14.5,1,9,2008,165215,1,"D",25.5675,0.46,13,6,"TL","Spanish",0,1.94591014905531,"All",0.693147180559945
"1125","7/09/2008",16.75,1.5,9,2008,170215,1,"D",25.19,0.46,130,13,"TL","Spanish",0,2.63905732961526,"All",0.916290731874155
"1126","8/09/2008",6.5,1,9,2008,165214,1,"D",25.4099995,0.56,30,15,"TL","Spanish",0,2.77258872223978,"All",0.693147180559945
"1127","8/09/2008",13.5,1,9,2008,163213,1,"D",25.519999,0.56,304,15,"TL","Spanish",0,2.77258872223978,"All",0.693147180559945
"1128","8/09/2008",16.75,1.5,9,2008,163213,1,"D",25.519999,0.56,304,10,"TL","Spanish",0,2.39789527279837,"All",0.916290731874155
"1129","9/09/2008",5.75,1.5,9,2008,163220,1,"D",25.65,0.56,1,44,"TL","Spanish",0,3.80666248977032,"All",0.916290731874155
"1130","9/09/2008",16.25,2.5,9,2008,155220,1,"D",26.31,0.56,248,4,"TL","Spanish",0,1.6094379124341,"All",1.25276296849537
"1131","10/09/2008",17,2,9,2008,155221,1,"D",26.5349995,0.65,78,195,"TL","Spanish",2,5.27811465923052,"All",1.09861228866811
"1132","11/09/2008",5.75,1.5,9,2008,153222,1,"D",26.57,0.74,226,79,"TL","Spanish",5,4.38202663467388,"All",0.916290731874155
"1133","11/09/2008",10.54,1.083333333,9,2008,152220,1,"D",26.869999,0.74,190,142,"TL","Spanish",0,4.96284463025991,"All",0.7339691749202
"1134","11/09/2008",16.75,1.5,9,2008,152215,1,"D",26.965,0.74,224,69,"TL","Spanish",0,4.24849524204936,"All",0.916290731874155
"1135","12/09/2008",5.63,1.25,9,2008,152215,1,"D",27.0499995,0.82,224,101,"TL","Spanish",0,4.62497281328427,"All",0.810930216216329
"1136","12/09/2008",9.5,1,9,2008,152220,1,"D",26.9249995,0.82,190,48,"TL","Spanish",0,3.89182029811063,"All",0.693147180559945
"1137","12/09/2008",13.5,1,9,2008,152220,1,"D",26.9249995,0.82,190,21,"TL","Spanish",0,3.09104245335832,"All",0.693147180559945
"1138","12/09/2008",16.88,1.75,9,2008,152215,1,"D",27.0499995,0.82,224,70,"TL","Spanish",0,4.26267987704132,"All",1.01160091167848
"1139","13/09/2008",5.58,1.166666667,9,2008,153222,1,"D",26.5,0.89,226,119,"TL","Spanish",0,4.78749174278205,"All",0.773189888387328
"1140","13/09/2008",11.38,0.75,9,2008,153222,1,"D",26.5,0.89,226,25,"TL","Spanish",0,3.25809653802148,"All",0.559615787935423
"1141","13/09/2008",17,2,9,2008,155220,1,"D",26.47,0.89,248,85,"TL","Spanish",0,4.45434729625351,"All",1.09861228866811
"1142","14/09/2008",5.75,1.5,9,2008,155221,1,"D",26.3899995,0.94,78,157,"TL","Spanish",3,5.06259503302697,"All",0.916290731874155
"1143","14/09/2008",10.42,0.833333333,9,2008,152220,1,"D",26.865,0.94,190,31,"TL","Spanish",0,3.46573590279973,"All",0.606135803388497
"1144","15/09/2008",6.5,1,9,2008,145240,1,"D",27.49,0.98,92,102,"TL","Spanish",0,4.63472898822964,"All",0.693147180559945
"1145","15/09/2008",9.42,0.833333333,9,2008,145242,1,"D",27.55,0.98,242,49,"TL","Spanish",0,3.91202300542815,"All",0.606135803388497
"1146","15/09/2008",12.42,0.833333333,9,2008,145242,1,"D",27.55,0.98,242,19,"TL","Spanish",0,2.99573227355399,"All",0.606135803388497
"1147","15/09/2008",16.75,1.5,9,2008,145240,1,"D",27.49,0.98,92,13,"TL","Spanish",0,2.63905732961526,"All",0.916290731874155
"1148","16/09/2008",5.88,1.75,9,2008,141250,1,"D",27.9749995,1,682,38,"TL","Spanish",5,3.66356164612965,"All",1.01160091167848
"1149","16/09/2008",10.75,1.5,9,2008,140251,1,"D",28.045,1,752,75,"TL","Spanish",7,4.33073334028633,"All",0.916290731874155
"1150","16/09/2008",17,2,9,2008,140251,1,"D",28.0999995,1,752,137,"TL","Spanish",12,4.92725368515721,"All",1.09861228866811
"1151","17/09/2008",6.29,2.583333333,9,2008,140251,1,"D",27.995,0.99,752,61,"TL","Spanish",7,4.12713438504509,"All",1.27629346581254
"1152","17/09/2008",10.46,0.916666667,9,2008,135253,1,"D",28.1449995,0.99,801,56,"TL","Spanish",0,4.04305126783455,"All",0.650587566315062
"1153","17/09/2008",12.33,0.666666667,9,2008,135253,1,"D",28.1449995,0.99,801,16,"TL","Spanish",0,2.83321334405622,"All",0.510825623965991
"1154","17/09/2008",16.67,1.333333333,9,2008,135253,1,"D",28.1449995,0.99,801,68,"TL","Spanish",1,4.23410650459726,"All",0.847297860244346
"1155","18/09/2008",6.04,2.083333333,9,2008,135253,1,"D",28,0.9,801,127,"TL","Spanish",3,4.85203026391962,"All",1.12601126274812
"1156","18/09/2008",8.29,0.583333333,9,2008,135253,1,"D",28,0.9,801,17,"TL","Spanish",0,2.89037175789616,"All",0.459532329167914
"1157","18/09/2008",16.92,1.833333333,9,2008,131254,1,"D",28.25,0.9,355,45,"TL","Spanish",0,3.8286413964891,"All",1.04145387471051
"1158","19/09/2008",5.83,1.666666667,9,2008,135253,1,"D",27.899999,0.82,801,61,"TL","Spanish",4,4.12713438504509,"All",0.980829253136726
"1159","19/09/2008",9.25,0.5,9,2008,140251,1,"D",27.975,0.82,752,1,"TL","Spanish",0,0.693147180559945,"All",0.405465108108164
"1160","19/09/2008",11.63,1.25,9,2008,140251,1,"D",28.0399995,0.82,752,36,"TL","Spanish",0,3.61091791264422,"All",0.810930216216329
"1161","19/09/2008",16.88,1.75,9,2008,141250,1,"D",27.975,0.82,682,30,"TL","Spanish",0,3.43398720448515,"All",1.01160091167848
"1162","20/09/2008",5.67,1.333333333,9,2008,141250,1,"D",28.0399995,0.73,682,76,"TL","Spanish",10,4.34380542185368,"All",0.847297860244346
"1163","20/09/2008",9.38,0.75,9,2008,141250,1,"D",28.0399995,0.73,682,22,"TL","Spanish",5,3.13549421592915,"All",0.559615787935423
"1164","20/09/2008",11.46,0.916666667,9,2008,141250,1,"D",28.0199995,0.73,682,60,"TL","Spanish",0,4.11087386417331,"All",0.650587566315062
"1165","20/09/2008",16.75,1.5,9,2008,140251,1,"D",28.0099995,0.73,752,30,"TL","Spanish",12,3.43398720448515,"All",0.916290731874155
"1166","21/09/2008",5.88,1.75,9,2008,135253,1,"D",28.035,0.62,801,44,"TL","Spanish",0,3.80666248977032,"All",1.01160091167848
"1167","21/09/2008",11.46,0.916666667,9,2008,141250,1,"D",27.9549995,0.62,682,32,"TL","Spanish",0,3.49650756146648,"All",0.650587566315062
"1168","21/09/2008",16.92,1.833333333,9,2008,142245,1,"D",27.985,0.62,674,43,"TL","Spanish",20,3.78418963391826,"All",1.04145387471051
"1169","22/09/2008",5.83,1.666666667,9,2008,141250,1,"D",27.94,0.51,682,153,"TL","Spanish",0,5.03695260241363,"All",0.980829253136726
"1170","22/09/2008",11.58,1.166666667,9,2008,141250,1,"D",27.94,0.51,682,13,"TL","Spanish",0,2.63905732961526,"All",0.773189888387328
"1171","22/09/2008",17,2,9,2008,142245,1,"D",27.9549995,0.51,674,50,"TL","Spanish",8,3.93182563272433,"All",1.09861228866811
"1172","23/09/2008",5.5,1,9,2008,141250,1,"D",28.31,0.39,682,115,"TL","Spanish",5,4.75359019110636,"All",0.693147180559945
"1173","23/09/2008",9.38,0.75,9,2008,140251,1,"D",28.3749995,0.39,752,9,"TL","Spanish",0,2.30258509299405,"All",0.559615787935423
"1174","23/09/2008",11.5,1,9,2008,140252,1,"D",28.3,0.39,277,34,"TL","Spanish",0,3.55534806148941,"All",0.693147180559945
"1175","23/09/2008",16.75,1.5,9,2008,135253,1,"D",28.0849995,0.39,801,34,"TL","Spanish",0,3.55534806148941,"All",0.916290731874155
"1176","7/10/2008",5.63,1.25,10,2008,135253,1,"D",28.599998,0.48,801,95,"TL","Spanish",0,4.56434819146784,"All",0.810930216216329
"1177","7/10/2008",11.38,0.75,10,2008,135253,1,"D",28.599998,0.48,801,33,"TL","Spanish",1,3.52636052461616,"All",0.559615787935423
"1178","7/10/2008",14.5,1,10,2008,135253,1,"D",28.599998,0.48,801,66,"TL","Spanish",0,4.20469261939097,"All",0.693147180559945
"1179","7/10/2008",16.75,1.5,10,2008,135253,1,"D",28.599998,0.48,801,12,"TL","Spanish",0,2.56494935746154,"All",0.916290731874155
"1180","8/10/2008",5.63,1.25,10,2008,140251,1,"D",28.75,0.58,752,139,"TL","Spanish",0,4.9416424226093,"All",0.810930216216329
"1181","8/10/2008",12.5,1,10,2008,141250,1,"D",28.7049995,0.58,682,31,"TL","Spanish",0,3.46573590279973,"All",0.693147180559945
"1182","8/10/2008",16.75,1.5,10,2008,141250,1,"D",28.7049995,0.58,682,37,"TL","Spanish",0,3.63758615972639,"All",0.916290731874155
"1183","9/10/2008",4.75,1.5,10,2008,140251,1,"D",28.6199995,0.67,752,98,"TL","Spanish",0,4.59511985013459,"All",0.916290731874155
"1184","9/10/2008",12.5,1,10,2008,141250,1,"D",28.73,0.67,682,65,"TL","Spanish",0,4.18965474202643,"All",0.693147180559945
"1185","9/10/2008",16.75,1.5,10,2008,141250,1,"D",28.8049995,0.67,682,59,"TL","Spanish",0,4.0943445622221,"All",0.916290731874155
"1186","10/10/2008",5.5,1,10,2008,140251,1,"D",28.615,0.76,752,70,"TL","Spanish",0,4.26267987704132,"All",0.693147180559945
"1187","10/10/2008",7.5,1,10,2008,140252,1,"D",28.565,0.76,277,65,"TL","Spanish",0,4.18965474202643,"All",0.693147180559945
"1188","10/10/2008",16.75,1.5,10,2008,140252,1,"D",28.615,0.76,277,16,"TL","Spanish",0,2.83321334405622,"All",0.916290731874155
"1189","11/10/2008",4.75,1.5,10,2008,140251,1,"D",28.8449995,0.84,752,74,"TL","Spanish",0,4.31748811353631,"All",0.916290731874155
"1190","11/10/2008",8.5,1,10,2008,140252,1,"D",28.6749995,0.84,277,24,"TL","Spanish",0,3.2188758248682,"All",0.693147180559945
"1191","11/10/2008",10.5,1,10,2008,140252,1,"D",29.0599995,0.84,277,15,"TL","Spanish",0,2.77258872223978,"All",0.693147180559945
"1192","11/10/2008",16.75,1.5,10,2008,141250,1,"D",28.7,0.84,682,72,"TL","Spanish",0,4.29045944114839,"All",0.916290731874155
"1193","12/10/2008",4.75,1.5,10,2008,143255,1,"D",28.64,0.91,3,55,"TL","Spanish",0,4.02535169073515,"All",0.916290731874155
"1194","12/10/2008",9.5,1,10,2008,142251,1,"D",28.99,0.91,31,20,"TL","Spanish",0,3.04452243772342,"All",0.693147180559945
"1195","12/10/2008",13.5,1,10,2008,140251,1,"D",28.9199995,0.91,752,8,"TL","Spanish",0,2.19722457733622,"All",0.693147180559945
"1196","12/10/2008",16.75,1.5,10,2008,140251,1,"D",29.065,0.91,752,10,"TL","Spanish",0,2.39789527279837,"All",0.916290731874155
"1197","13/10/2008",5.75,1.5,10,2008,140251,1,"D",29.0099995,0.96,752,39,"TL","Spanish",0,3.68887945411394,"All",0.916290731874155
"1198","13/10/2008",11.5,1,10,2008,135253,1,"D",28.8549995,0.96,801,31,"TL","Spanish",0,3.46573590279973,"All",0.693147180559945
"1199","13/10/2008",16.75,1.5,10,2008,135253,1,"D",28.8549995,0.96,801,21,"TL","Spanish",0,3.09104245335832,"All",0.916290731874155
"1200","14/10/2008",5.75,1.5,10,2008,135253,1,"D",28.8449995,0.99,801,11,"TL","Spanish",0,2.484906649788,"All",0.916290731874155
"1201","14/10/2008",8.75,1.5,10,2008,140253,1,"D",28.82,0.99,126,44,"TL","Spanish",0,3.80666248977032,"All",0.916290731874155
"1202","14/10/2008",16.75,1.5,10,2008,141250,1,"D",28.9299995,0.99,682,93,"TL","Spanish",0,4.54329478227,"All",0.916290731874155
"1203","15/10/2008",4.75,1.5,10,2008,140251,1,"D",29.2849995,1,752,57,"TL","Spanish",0,4.06044301054642,"All",0.916290731874155
"1204","15/10/2008",16.75,1.5,10,2008,141250,1,"D",29.2449995,1,682,65,"TL","Spanish",0,4.18965474202643,"All",0.916290731874155
"1205","16/10/2008",5.75,1.5,10,2008,140251,1,"D",29.5949995,0.97,752,56,"TL","Spanish",0,4.04305126783455,"All",0.916290731874155
"1206","16/10/2008",16.75,1.5,10,2008,141250,1,"D",29.515,0.97,682,51,"TL","Spanish",0,3.95124371858143,"All",0.916290731874155
"1207","16/10/2008",13.5,1,10,2008,123260,1,"E",28.765,0.97,107,10,"TL","Spanish",0,2.39789527279837,"All",0.693147180559945
"1208","16/10/2008",16.75,1.5,10,2008,123260,1,"E",28.765,0.97,107,10,"TL","Spanish",0,2.39789527279837,"All",0.916290731874155
"1209","17/10/2008",4.75,1.5,10,2008,140251,1,"D",29.955,0.92,752,50,"TL","Spanish",0,3.93182563272433,"All",0.916290731874155
"1210","17/10/2008",9.5,1,10,2008,135253,1,"D",29.5449995,0.92,801,31,"TL","Spanish",0,3.46573590279973,"All",0.693147180559945
"1211","17/10/2008",16.75,1.5,10,2008,141250,1,"D",29.8349995,0.92,682,9,"TL","Spanish",0,2.30258509299405,"All",0.916290731874155
"1212","17/10/2008",5.5,1,10,2008,125260,1,"E",28.9275,0.92,77,3,"TL","Spanish",0,1.38629436111989,"All",0.693147180559945
"1213","17/10/2008",13.5,1,10,2008,131254,1,"E",29.66,0.92,355,0,"TL","Spanish",0,0,"All",0.693147180559945
"1214","17/10/2008",16.75,1.5,10,2008,131254,1,"E",29.66,0.92,355,8,"TL","Spanish",0,2.19722457733622,"All",0.916290731874155
"1215","18/10/2008",4.75,1.5,10,2008,140251,1,"D",29.965,0.85,752,37,"TL","Spanish",0,3.63758615972639,"All",0.916290731874155
"1216","18/10/2008",16.75,1.5,10,2008,141250,1,"D",29.79,0.85,682,81,"TL","Spanish",0,4.40671924726425,"All",0.916290731874155
"1217","18/10/2008",5.75,1.5,10,2008,135253,1,"E",29.6749995,0.85,801,40,"TL","Spanish",5,3.71357206670431,"All",0.916290731874155
"1218","18/10/2008",8.58,1.166666667,10,2008,135253,1,"E",29.6749995,0.85,801,19,"TL","Spanish",0,2.99573227355399,"All",0.773189888387328
"1219","18/10/2008",13.5,1,10,2008,135253,1,"E",29.6749995,0.85,801,6,"TL","Spanish",0,1.94591014905531,"All",0.693147180559945
"1220","18/10/2008",16.75,1.5,10,2008,135253,1,"E",29.6749995,0.85,801,75,"TL","Spanish",0,4.33073334028633,"All",0.916290731874155
"1221","19/10/2008",5.5,1,10,2008,141250,1,"D",29.635,0.76,682,63,"TL","Spanish",0,4.15888308335967,"All",0.693147180559945
"1222","19/10/2008",10.5,1,10,2008,140251,1,"D",29.615,0.76,752,13,"TL","Spanish",0,2.63905732961526,"All",0.693147180559945
"1223","19/10/2008",16.75,1.5,10,2008,141250,1,"D",29.49,0.76,682,38,"TL","Spanish",0,3.66356164612965,"All",0.916290731874155
"1224","19/10/2008",5.75,1.5,10,2008,135253,1,"E",29.4699995,0.76,801,55,"TL","Spanish",0,4.02535169073515,"All",0.916290731874155
"1225","19/10/2008",13.5,1,10,2008,135253,1,"E",29.4699995,0.76,801,5,"TL","Spanish",0,1.79175946922805,"All",0.693147180559945
"1226","19/10/2008",16.75,1.5,10,2008,135253,1,"E",29.4699995,0.76,801,63,"TL","Spanish",0,4.15888308335967,"All",0.916290731874155
"1227","20/10/2008",4.75,1.5,10,2008,141250,1,"D",29.44,0.65,682,34,"TL","Spanish",0,3.55534806148941,"All",0.916290731874155
"1228","20/10/2008",10.5,1,10,2008,140252,1,"D",29.5399995,0.65,277,37,"TL","Spanish",0,3.63758615972639,"All",0.693147180559945
"1229","20/10/2008",16.75,1.5,10,2008,140251,1,"D",29.569999,0.65,752,46,"TL","Spanish",0,3.85014760171006,"All",0.916290731874155
"1230","20/10/2008",4.67,1.333333333,10,2008,135253,1,"E",29.605,0.65,801,77,"TL","Spanish",5,4.35670882668959,"All",0.847297860244346
"1231","20/10/2008",16.75,1.5,10,2008,135253,1,"E",29.605,0.65,801,78,"TL","Spanish",0,4.36944785246702,"All",0.916290731874155
"1232","21/10/2008",4.75,1.5,10,2008,141250,1,"D",29.524999,0.54,682,20,"TL","Spanish",0,3.04452243772342,"All",0.916290731874155
"1233","21/10/2008",9.5,1,10,2008,140251,1,"D",29.6349995,0.54,752,53,"TL","Spanish",0,3.98898404656427,"All",0.693147180559945
"1234","21/10/2008",16.75,1.5,10,2008,140251,1,"D",29.625,0.54,752,55,"TL","Spanish",0,4.02535169073515,"All",0.916290731874155
"1235","21/10/2008",4.58,1.166666667,10,2008,135253,1,"E",29.71,0.54,801,76,"TL","Spanish",0,4.34380542185368,"All",0.773189888387328
"1236","21/10/2008",16.88,1.75,10,2008,135253,1,"E",29.71,0.54,801,61,"TL","Spanish",5,4.12713438504509,"All",1.01160091167848
"1237","22/10/2008",4.75,1.5,10,2008,141250,1,"D",29.5149995,0.43,682,19,"TL","Spanish",0,2.99573227355399,"All",0.916290731874155
"1238","22/10/2008",7.5,1,10,2008,142251,1,"D",29.5,0.43,31,26,"TL","Spanish",0,3.29583686600433,"All",0.693147180559945
"1239","22/10/2008",10.5,1,10,2008,140251,1,"D",29.635,0.43,752,17,"TL","Spanish",0,2.89037175789616,"All",0.693147180559945
"1240","22/10/2008",16.75,1.5,10,2008,141250,1,"D",29.3849995,0.43,682,7,"TL","Spanish",0,2.07944154167984,"All",0.916290731874155
"1241","22/10/2008",4.54,1.083333333,10,2008,135253,1,"E",29.775,0.43,801,16,"TL","Spanish",1,2.83321334405622,"All",0.7339691749202
"1242","22/10/2008",7.63,1.25,10,2008,135253,1,"E",29.775,0.43,801,43,"TL","Spanish",0,3.78418963391826,"All",0.810930216216329
"1243","22/10/2008",16.75,1.5,10,2008,131254,1,"E",29.66,0.43,355,60,"TL","Spanish",0,4.11087386417331,"All",0.916290731874155
"1244","23/10/2008",4.75,1.5,10,2008,140251,1,"D",29.5799995,0.32,752,40,"TL","Spanish",0,3.71357206670431,"All",0.916290731874155
"1245","23/10/2008",7.5,1,10,2008,140252,1,"D",29.5799995,0.32,277,54,"TL","Spanish",0,4.00733318523247,"All",0.693147180559945
"1246","23/10/2008",9.5,1,10,2008,140251,1,"D",29.4649995,0.32,752,22,"TL","Spanish",0,3.13549421592915,"All",0.693147180559945
"1247","23/10/2008",16.75,1.5,10,2008,140252,1,"D",29.4649995,0.32,277,45,"TL","Spanish",0,3.8286413964891,"All",0.916290731874155
"1248","23/10/2008",4.75,1.5,10,2008,131254,1,"E",29.619999,0.32,355,54,"TL","Spanish",0,4.00733318523247,"All",0.916290731874155
"1249","23/10/2008",16.83,1.666666667,10,2008,131254,1,"E",29.619999,0.32,355,60,"TL","Spanish",0,4.11087386417331,"All",0.980829253136726
"1250","24/10/2008",5.75,1.5,10,2008,140252,1,"D",29.329999,0.23,277,45,"TL","Spanish",0,3.8286413964891,"All",0.916290731874155
"1251","24/10/2008",8.5,1,10,2008,140251,1,"D",29.299999,0.23,752,36,"TL","Spanish",0,3.61091791264422,"All",0.693147180559945
"1252","24/10/2008",10.5,1,10,2008,140252,1,"D",29.329999,0.23,277,20,"TL","Spanish",0,3.04452243772342,"All",0.693147180559945
"1253","24/10/2008",5.5,1,10,2008,141250,1,"D",29.2499995,0.23,682,8,"TL","Spanish",0,2.19722457733622,"All",0.693147180559945
"1254","24/10/2008",4.63,1.25,10,2008,131254,1,"E",29.42,0.23,355,42,"TL","Spanish",0,3.76120011569356,"All",0.810930216216329
"1255","24/10/2008",16.75,1.5,10,2008,140252,1,"E",29.299999,0.23,277,16,"TL","Spanish",0,2.83321334405622,"All",0.916290731874155
"1256","25/10/2008",4.75,1.5,10,2008,140251,1,"D",29.24,0.14,752,39,"TL","Spanish",0,3.68887945411394,"All",0.916290731874155
"1257","25/10/2008",7.5,1,10,2008,140252,1,"D",29.589999,0.14,277,7,"TL","Spanish",0,2.07944154167984,"All",0.693147180559945
"1258","25/10/2008",4.13,0.25,10,2008,141250,1,"E",29.2199995,0.14,682,30,"TL","Spanish",4,3.43398720448515,"All",0.22314355131421
"1259","25/10/2008",5.42,0.833333333,10,2008,141250,1,"E",29.2249995,0.14,682,23,"TL","Spanish",1,3.17805383034795,"All",0.606135803388497
"1260","26/10/2008",4.75,1.5,10,2008,140251,1,"D",29.245,0.08,752,10,"TL","Spanish",0,2.39789527279837,"All",0.916290731874155
"1261","26/10/2008",8.25,0.5,10,2008,141250,1,"D",29.2149995,0.08,682,2,"TL","Spanish",0,1.09861228866811,"All",0.405465108108164
"1262","26/10/2008",9.5,1,10,2008,142251,1,"D",29.15,0.08,31,8,"TL","Spanish",0,2.19722457733622,"All",0.693147180559945
"1263","26/10/2008",16.75,1.5,10,2008,140251,1,"D",29.219999,0.08,752,5,"TL","Spanish",0,1.79175946922805,"All",0.916290731874155
"1264","26/10/2008",5.88,1.75,10,2008,142245,1,"E",29.3799995,0.08,674,23,"TL","Spanish",10,3.17805383034795,"All",1.01160091167848
"1265","26/10/2008",10.25,0.5,10,2008,142250,1,"E",29.215,0.08,10,5,"TL","Spanish",0,1.79175946922805,"All",0.405465108108164
"1266","26/10/2008",14.63,1.25,10,2008,141250,1,"E",29.115,0.08,682,6,"TL","Spanish",0,1.94591014905531,"All",0.810930216216329
"1267","26/10/2008",16.63,1.25,10,2008,141250,1,"E",29.2149995,0.08,682,10,"TL","Spanish",0,2.39789527279837,"All",0.810930216216329
"1268","27/10/2008",4.75,1.5,10,2008,140251,1,"D",29.334999,0.03,752,11,"TL","Spanish",0,2.484906649788,"All",0.916290731874155
"1269","27/10/2008",9.5,1,10,2008,140253,1,"D",29.3749995,0.03,126,14,"TL","Spanish",0,2.70805020110221,"All",0.693147180559945
"1270","27/10/2008",13.75,1.5,10,2008,135253,1,"D",28.8149985,0.03,801,16,"TL","Spanish",0,2.83321334405622,"All",0.916290731874155
"1271","27/10/2008",4.75,1.5,10,2008,141250,1,"E",29.089999,0.03,682,30,"TL","Spanish",3,3.43398720448515,"All",0.916290731874155
"1272","27/10/2008",7.42,0.833333333,10,2008,141250,1,"E",29.034999,0.03,682,13,"TL","Spanish",0,2.63905732961526,"All",0.606135803388497
"1273","27/10/2008",16.75,1.5,10,2008,135253,1,"E",28.8149985,0.03,801,4,"TL","Spanish",0,1.6094379124341,"All",0.916290731874155
"1274","28/10/2008",4.75,1.5,10,2008,135253,1,"D",28.625,0.01,801,14,"TL","Spanish",0,2.70805020110221,"All",0.916290731874155
"1275","28/10/2008",7.5,1,10,2008,135253,1,"D",28.625,0.01,801,30,"TL","Spanish",0,3.43398720448515,"All",0.693147180559945
"1276","28/10/2008",15.75,1.5,10,2008,131254,1,"D",28.72,0.01,355,72,"TL","Spanish",0,4.29045944114839,"All",0.916290731874155
"1277","3/11/2008",7.5,3,11,2008,123260,1,"J",29.955,0.23,107,64,"TL","Spanish",0,4.17438726989564,"All",1.38629436111989
"1278","3/11/2008",17.75,3.5,11,2008,123260,1,"J",29.955,0.23,107,70,"TL","Spanish",0,4.26267987704132,"All",1.50407739677627
"1279","4/11/2008",7.5,3,11,2008,125260,1,"J",29.5825,0.31,77,32,"TL","Spanish",0,3.49650756146648,"All",1.38629436111989
"1280","4/11/2008",17.75,3.5,11,2008,131254,1,"J",29.75,0.31,355,30,"TL","Spanish",0,3.43398720448515,"All",1.50407739677627
"1281","5/11/2008",7.5,3,11,2008,131254,1,"J",29.57,0.4,355,33,"TL","Spanish",0,3.52636052461616,"All",1.38629436111989
"1282","5/11/2008",18.75,1.5,11,2008,135253,1,"J",29.669999,0.4,801,5,"TL","Spanish",0,1.79175946922805,"All",0.916290731874155
"1283","6/11/2008",7.5,3,11,2008,141251,1,"J",29.67,0.5,111,72,"TL","Spanish",0,4.29045944114839,"All",1.38629436111989
"1284","6/11/2008",18.25,2.5,11,2008,140251,1,"J",29.8049995,0.5,752,58,"TL","Spanish",0,4.07753744390572,"All",1.25276296849537
"1285","6/11/2008",10.63,1.25,11,2008,131254,1,"D",29.76,0.5,355,4,"TL","Spanish",1,1.6094379124341,"All",0.810930216216329
"1286","6/11/2008",17,2,11,2008,131254,1,"D",29.76,0.5,355,57,"TL","Spanish",0,4.06044301054642,"All",1.09861228866811
"1287","7/11/2008",7.5,3,11,2008,141251,1,"J",29.75,0.6,111,64,"TL","Spanish",0,4.17438726989564,"All",1.38629436111989
"1288","7/11/2008",18.75,1.5,11,2008,142245,1,"J",29.8749995,0.6,674,4,"TL","Spanish",0,1.6094379124341,"All",0.916290731874155
